filepath,label,original_source_path,source_dataset,source_url,license_or_usage_note,width,height,sha256
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0814-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0814-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,2ad828d95576af95aaf9ec64a27410c694a5689da593172656b3968ba857dc00
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0815-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0815-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,c3dc05302a89c93ee053c8dd837683b503c0a375eba6a335666a9196d8d748fb
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0816-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0816-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,3f2068f102f57736bb96f29cf9bfe34f62871499b87934f2e41d61441383862d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0817-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0817-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,fa2ad25225c5c728cb571e97307f69d63aae222e3e9739c1d708263db77ca7bb
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0818-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0818-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,2007c4a2606732b1d3e0d13e3a0488540ef458d02d290707960cef90744b76a0
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0819-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0819-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,f70fc049dd67bd18b87f27b17b813140065520863ec1bb9f4dd9302a1ec17afb
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0820-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0820-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,4f52b5f17521e703e9692a0d76ed2749f103b5a5a93e6d9a6ac658202e29510a
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0821-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0821-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,ebed53a687647b4b067d296cd3d1b533094211a3415abb541f8a1f1a120dbdb8
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0822-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0822-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,dd8eace6dc04ab3b54cbf81abcf92d8f78b9cf031d362dbaa60087b5d2b54bf1
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0823-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0823-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,3746be4eaa5249e338d0fb5fc518cf867afe5cd83d6aedb9e5f2010db7d996b5
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0824-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0824-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,90b24ff397f04b524c96b9c05b18443cf14402a6be3e46402cec727b516a010f
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0825-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0825-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,eb9314e30273f0bac893a94ac126b3da26c23820d85235a71c5087ec5d995ed6
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0826-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0826-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,2eb02f59d9d387c6146b7aa56cae740692bdf81f4d9a9bd09cc6716660ff721a
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0827-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0827-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,802d28cf51c26dad4878bd521883d4a0c2f27fd9dfeaa453476b220c00335272
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0828-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0828-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,8492aabc927b9a95604b17274ae529b0dc2038ebce2dce742ec7a4816d43c187
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0829-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0829-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,4f1498cbeb475ce1513dedf2f6a12e96bdebbcfc916e8961e3866467140b324e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0830-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0830-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,2fc5ebe63b678add46bb26bd70e16addc4e4475bb299b1dd4add90c71bbb04fd
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0831-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0831-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,f1a21acf8630e5828f81cbf3deec441401d0e2d6e17e3e986ffb117306e3b85f
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0832-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0832-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,b7aeb2ab68f4224e9ef66cabc078ef720044eec9ba022d01069889f740f16752
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0833-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0833-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,324dc111be374e338858f340dbd45cf01b8e360b4d9749f989bafcd669ee2793
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0834-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0834-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,e2bad662330b5038660d45b04621fd9bc404c55d0143ba2ca2b4a64899368fb4
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0835-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0835-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,567f1ff9b3e9054850b5a482182878efee3ee164658af9303fec8dc780b45ff1
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0836-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0836-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,ce1472ff55967d6c58eec28d9c09605b02496a5b09f7d34ee7494b42a4a5ac63
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0837-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0837-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,ae1a74e92fb85b147061947899bc863f4ed870065a51fac6f86d1b178bf502b9
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0838-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0838-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,f7b1e9189c570c56cbfd1c6ef86299690e6159ae9c711935ab9642a639acaf06
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0839-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0839-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,a965186b08ede186a36c5b6e89f65aee8749b01bdd1587e50fd200f545155dc8
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0840-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0840-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,19fb241845168a4493e6f58a68f55f2c76ad2a15a29cdf4efb3367c1a87cb171
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0841-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0841-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,04af33f513bbfc306885e27c0b4822404d0a8edde83e6723305dac4612c3060a
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0842-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0842-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,3622d017a8bef79a39d214b2f8edf21e21890c3de7c96a732b583461ce159827
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0843-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0843-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,664321f70e4c9743c99aea039771d43cca1a44babb6cb9f656dc2956c2288004
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0844-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0844-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,2e96b06f7f860a01a5c42e7413de04cbedb8aa09b91766d1e15711591bf6df43
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0845-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0845-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,ef64837e4d1bca69e272439f477c1e6aeb65ac3edc4b7c7ec18ad297009b2cb8
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0846-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0846-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,acb826d384a097fc52b574c436649385d056965b3cc9d8b3af10dd2242515bf4
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0847-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0847-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,ac11cea0d627cf043a36dedbf9271586edb459f0a7331004c06bb0d07818b121
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0848-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0848-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,93c4002e3d32395a78b38b878a9e442249645949f71ad0141f91c44adea8af45
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0849-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0849-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,c5dc5e563a1f4124e43962440130cba271cfa614b83ee2f78a57fc1a38d2acda
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0850-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0850-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,4c5190bd71bd74e8ec4fb023d7ee872216cb2d832ef4cea15a5b0f297d9a86ca
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0851-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0851-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,834ec70bdc6e0ca9d6f18cc3f5540f5411910c1c70a6402eff42fd45a1ec714d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0852-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0852-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,ec5fe03c5265dbbf80c85cc1e8b321ecdac77f3aa631085956fd6bbca9d3cb0b
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0853-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0853-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,682e136f62bce03f7609040f68d6636fd30163e810403a2aba05a067e6fca0d0
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0854-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0854-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,01e127c67f7071207088afb6cc47ea67cc2c3b64bf24348b746d2b386e6dfe98
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0855-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0855-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,7f76bdad2f50d2340908608a7c06e9d578625354e4f6827c60ef4a067117eb3c
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0856-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0856-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,20d058859311b28750670327b83a1ef20651a34b26512bc2590bb3cba9a84b79
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0857-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0857-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,56a9f055b01d1528b8eabbcfeebed7a84bb8d051c48ef3e9b7b19fd0689253b4
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0858-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0858-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,9bd27ef9986bfd82ef542026d223d2cc70e1a6ad5e36864db15edb0215270ca2
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0859-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0859-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,cb12d80b5e0039810fcc0768ba5486ef270308500f15a958721596d79c57d308
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0860-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0860-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,0f34d70c4ac52737f3a8698658101b8b5c59cbc0bec6dda383cb8baa045cc14a
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0861-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0861-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,2098fb2ea781bcc2cee0e38247587e0cf375ae0e07bd67444dc7e5f850a2a6b3
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0862-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0862-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,7c56fd19641ab67c3807321f347c77561d4c1328d5af1f01349ff6c7278672ad
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0863-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0863-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,6085d293105fb289e7b465badfaacb3b08454130e0c812de99a0fa5a113b4c48
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0864-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0864-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,632e3ed093277683ba3c9afdc671f5433db72d114fe924c88f8989fc86b17d9f
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0865-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0865-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,6d5a556f4455bd81865da8cebe381747c4925208845b0109228d42ced36149a9
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0866-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0866-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,4b95c77192a7a0df83942eccd5892e9783bacddc09129568e798533933b2ffa0
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0867-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0867-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,2bdc6bfaf6c2645924c0fcec462bfbb37cd875a2d042b33588df347e85a20714
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0868-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0868-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,184ec13ab1d7bc54a083a127845422c6f9918492d6fee6f867b0ffda4d12fd5d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0869-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0869-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,9b3df5522e167bcce2fa45d3c03b55f9167d97eafd2ca34179ecbc2bd45bc7dc
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0870-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0870-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,6bb448b09746646751b1f019e436cf064d87b0514217158a039ca5aa03ba4b41
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0871-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0871-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,af2649b406bae3ecb59563e03796eecaaa9c5d4343936b6117fe590adb9d5edd
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0872-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0872-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,f1b64998e67efaf33c1991de21f0c3a7d1fce47b21a0f0c266a0262addb9ed87
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0873-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0873-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,541d503b2fc6d54824051eeacac45e126d140c71bf45de9a719d9837ebb3611e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0874-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0874-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,bc965f39807e10064c94ea346f918317a57bc3f1fcfa53ba2bdf7c96397eb65e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0875-S%V550B.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550B\DS-05-0875-S%V550B.JPG,ICL_Dataset,,Academic use only,2576,1932,816efe899f2aedfb2b367723105e7ff6a44170690ee6a8de5ad3be24e8364294
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0260-S%V550S.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550S\DS-05-0260-S%V550S.JPG,ICL_Dataset,,Academic use only,2576,1932,c77f7ed9990ed62e12b057b7f3f5d2b39ad6422b8955a0ea2f3fd275106d64ec
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\real\DS-05-0261-S%V550S.JPG,real,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\SingleCaptureImages\SingleCaptureImages\V550S\DS-05-0261-S%V550S.JPG,ICL_Dataset,,Academic use only,2576,1932,7d5ba399f7230ad0f1d349ffd1d92d62a72c0e08220e49f721f28524f7e4cacb
